client_id,date,amount,payment_status
CL0167,2023-05-31,20080.348441661383,Paid
CL0167,2023-06-30,20080.348441661383,Paid
CL0167,2023-07-30,20080.348441661383,Paid
CL0167,2023-08-29,20080.348441661383,Paid
CL0167,2023-09-28,20080.348441661383,Paid
CL0167,2023-10-28,20080.348441661383,Missing
CL0167,2023-11-27,20080.348441661383,Paid
CL0167,2023-12-27,20080.348441661383,Paid
CL0167,2024-01-26,20080.348441661383,Paid
CL0167,2024-02-25,20080.348441661383,Paid
CL0167,2024-03-26,20080.348441661383,Paid
CL0167,2024-04-25,20080.348441661383,Paid
CL0167,2024-05-25,20080.348441661383,Paid
CL0167,2024-06-24,20080.348441661383,Paid
CL0167,2024-07-24,20080.348441661383,Paid
CL0167,2024-08-23,20080.348441661383,Paid
CL0167,2024-09-22,20080.348441661383,Paid
CL0167,2024-10-22,20080.348441661383,Paid
CL0167,2024-11-21,20080.348441661383,Paid
CL0167,2024-12-21,20080.348441661383,Paid
CL0167,2025-01-20,20080.348441661383,Missing
CL0167,2025-02-19,20080.348441661383,Paid
CL0167,2025-03-21,20080.348441661383,Paid
CL0167,2025-04-20,20080.348441661383,Paid
CL0167,2025-05-20,20080.348441661383,Paid
CL0167,2025-06-19,20080.348441661383,Paid
CL0167,2025-07-19,20080.348441661383,Paid
CL0167,2025-08-18,20080.348441661383,Paid
CL0167,2025-09-17,20080.348441661383,Paid
CL0167,2025-10-17,20080.348441661383,Paid
CL0167,2025-11-16,20080.348441661383,Paid
CL0168,2023-01-01,38457.87153312235,Paid
CL0168,2023-01-31,38457.87153312235,Paid
CL0168,2023-03-02,38457.87153312235,Paid
CL0168,2023-04-01,38457.87153312235,Paid
CL0168,2023-05-01,38457.87153312235,Paid
CL0168,2023-05-31,38457.87153312235,Paid
CL0168,2023-06-30,38457.87153312235,Paid
CL0168,2023-07-30,38457.87153312235,Paid
CL0168,2023-08-29,38457.87153312235,Paid
CL0168,2023-09-28,38457.87153312235,Paid
CL0168,2023-10-28,38457.87153312235,Paid
CL0168,2023-11-27,38457.87153312235,Paid
CL0168,2023-12-27,38457.87153312235,Paid
CL0168,2024-01-26,38457.87153312235,Paid
CL0168,2024-02-25,38457.87153312235,Paid
CL0168,2024-03-26,38457.87153312235,Paid
CL0168,2024-04-25,38457.87153312235,Paid
CL0168,2024-05-25,38457.87153312235,Paid
CL0168,2024-06-24,38457.87153312235,Missing
CL0168,2024-07-24,38457.87153312235,Missing
CL0168,2024-08-23,38457.87153312235,Paid
CL0168,2024-09-22,38457.87153312235,Paid
CL0168,2024-10-22,38457.87153312235,Paid
CL0168,2024-11-21,38457.87153312235,Paid
CL0168,2024-12-21,38457.87153312235,Missing
CL0168,2025-01-20,38457.87153312235,Paid
CL0168,2025-02-19,38457.87153312235,Paid
CL0168,2025-03-21,38457.87153312235,Paid
CL0168,2025-04-20,38457.87153312235,Missing
CL0168,2025-05-20,38457.87153312235,Paid
CL0168,2025-06-19,38457.87153312235,Missing
CL0168,2025-07-19,38457.87153312235,Paid
CL0168,2025-08-18,38457.87153312235,Paid
CL0168,2025-09-17,38457.87153312235,Paid
CL0168,2025-10-17,38457.87153312235,Paid
CL0168,2025-11-16,38457.87153312235,Paid
CL0169,2023-01-01,12234.19532217387,Paid
CL0169,2023-01-31,12234.19532217387,Paid
CL0169,2023-03-02,12234.19532217387,Paid
CL0169,2023-04-01,12234.19532217387,Paid
CL0169,2023-05-01,12234.19532217387,Paid
CL0169,2023-05-31,12234.19532217387,Missing
CL0169,2023-06-30,12234.19532217387,Paid
CL0169,2023-07-30,12234.19532217387,Paid
CL0169,2023-08-29,12234.19532217387,Paid
CL0169,2023-09-28,12234.19532217387,Paid
CL0169,2023-10-28,12234.19532217387,Paid
CL0169,2023-11-27,12234.19532217387,Paid
CL0169,2023-12-27,12234.19532217387,Paid
CL0169,2024-01-26,12234.19532217387,Paid
CL0169,2024-02-25,12234.19532217387,Paid
CL0169,2024-03-26,12234.19532217387,Paid
CL0169,2024-04-25,12234.19532217387,Paid
CL0169,2024-05-25,12234.19532217387,Paid
CL0169,2024-06-24,12234.19532217387,Paid
CL0169,2024-07-24,12234.19532217387,Paid
CL0169,2024-08-23,12234.19532217387,Paid
CL0169,2024-09-22,12234.19532217387,Paid
CL0169,2024-10-22,12234.19532217387,Paid
CL0169,2024-11-21,12234.19532217387,Paid
CL0169,2024-12-21,12234.19532217387,Paid
CL0169,2025-01-20,12234.19532217387,Paid
CL0169,2025-02-19,12234.19532217387,Paid
CL0169,2025-03-21,12234.19532217387,Paid
CL0169,2025-04-20,12234.19532217387,Paid
CL0169,2025-05-20,12234.19532217387,Paid
CL0169,2025-06-19,12234.19532217387,Paid
CL0169,2025-07-19,12234.19532217387,Paid
CL0169,2025-08-18,12234.19532217387,Paid
CL0169,2025-09-17,12234.19532217387,Missing
CL0169,2025-10-17,12234.19532217387,Paid
CL0169,2025-11-16,12234.19532217387,Paid
CL0170,2023-01-01,41808.5160853578,Missing
CL0170,2023-01-31,41808.5160853578,Paid
CL0170,2023-03-02,41808.5160853578,Paid
CL0170,2023-04-01,41808.5160853578,Paid
CL0170,2023-05-01,41808.5160853578,Paid
CL0170,2023-05-31,41808.5160853578,Paid
CL0170,2023-06-30,41808.5160853578,Paid
CL0170,2023-07-30,41808.5160853578,Paid
CL0170,2023-08-29,41808.5160853578,Paid
CL0170,2023-09-28,41808.5160853578,Paid
CL0170,2023-10-28,41808.5160853578,Paid
CL0170,2023-11-27,41808.5160853578,Paid
CL0170,2023-12-27,41808.5160853578,Paid
CL0170,2024-01-26,41808.5160853578,Paid
CL0170,2024-02-25,41808.5160853578,Paid
CL0170,2024-03-26,41808.5160853578,Paid
CL0170,2024-04-25,41808.5160853578,Paid
CL0170,2024-05-25,41808.5160853578,Missing
CL0170,2024-06-24,41808.5160853578,Paid
CL0170,2024-07-24,41808.5160853578,Paid
CL0170,2024-08-23,41808.5160853578,Paid
CL0170,2024-09-22,41808.5160853578,Paid
CL0170,2024-10-22,41808.5160853578,Paid
CL0170,2024-11-21,41808.5160853578,Paid
CL0170,2024-12-21,41808.5160853578,Paid
CL0170,2025-01-20,41808.5160853578,Paid
CL0170,2025-02-19,41808.5160853578,Paid
CL0170,2025-03-21,41808.5160853578,Paid
CL0170,2025-04-20,41808.5160853578,Paid
CL0170,2025-05-20,41808.5160853578,Missing
CL0170,2025-06-19,41808.5160853578,Paid
CL0170,2025-07-19,41808.5160853578,Paid
CL0170,2025-08-18,41808.5160853578,Missing
CL0170,2025-09-17,41808.5160853578,Paid
CL0170,2025-10-17,41808.5160853578,Paid
CL0170,2025-11-16,41808.5160853578,Paid
CL0171,2023-01-01,42446.03800809839,Paid
CL0171,2023-01-31,42446.03800809839,Paid
CL0171,2023-03-02,42446.03800809839,Paid
CL0171,2023-04-01,42446.03800809839,Paid
CL0171,2023-05-01,42446.03800809839,Paid
CL0171,2023-05-31,42446.03800809839,Paid
CL0171,2023-06-30,42446.03800809839,Paid
CL0171,2023-07-30,42446.03800809839,Paid
CL0171,2023-08-29,42446.03800809839,Missing
CL0171,2023-09-28,42446.03800809839,Paid
CL0171,2023-10-28,42446.03800809839,Paid
CL0171,2023-11-27,42446.03800809839,Paid
CL0171,2023-12-27,42446.03800809839,Missing
CL0171,2024-01-26,42446.03800809839,Paid
CL0171,2024-02-25,42446.03800809839,Paid
CL0171,2024-03-26,42446.03800809839,Paid
CL0171,2024-04-25,42446.03800809839,Paid
CL0171,2024-05-25,42446.03800809839,Missing
CL0171,2024-06-24,42446.03800809839,Paid
CL0171,2024-07-24,42446.03800809839,Paid
CL0171,2024-08-23,42446.03800809839,Paid
CL0171,2024-09-22,42446.03800809839,Paid
CL0171,2024-10-22,42446.03800809839,Missing
CL0171,2024-11-21,42446.03800809839,Paid
CL0171,2024-12-21,42446.03800809839,Paid
CL0171,2025-01-20,42446.03800809839,Missing
CL0171,2025-02-19,42446.03800809839,Paid
CL0171,2025-03-21,42446.03800809839,Paid
CL0171,2025-04-20,42446.03800809839,Paid
CL0171,2025-05-20,42446.03800809839,Paid
CL0171,2025-06-19,42446.03800809839,Missing
CL0171,2025-07-19,42446.03800809839,Paid
CL0171,2025-08-18,42446.03800809839,Paid
CL0171,2025-09-17,42446.03800809839,Paid
CL0171,2025-10-17,42446.03800809839,Paid
CL0171,2025-11-16,42446.03800809839,Paid
CL0172,2023-01-01,27836.04801923763,Paid
CL0172,2023-01-31,27836.04801923763,Missing
CL0172,2023-03-02,27836.04801923763,Paid
CL0172,2023-04-01,27836.04801923763,Paid
CL0172,2023-05-01,27836.04801923763,Paid
CL0172,2023-05-31,27836.04801923763,Paid
CL0172,2023-06-30,27836.04801923763,Paid
CL0172,2023-07-30,27836.04801923763,Paid
CL0172,2023-08-29,27836.04801923763,Paid
CL0172,2023-09-28,27836.04801923763,Paid
CL0172,2023-10-28,27836.04801923763,Missing
CL0172,2023-11-27,27836.04801923763,Paid
CL0172,2023-12-27,27836.04801923763,Missing
CL0172,2024-01-26,27836.04801923763,Missing
CL0172,2024-02-25,27836.04801923763,Paid
CL0172,2024-03-26,27836.04801923763,Paid
CL0172,2024-04-25,27836.04801923763,Paid
CL0172,2024-05-25,27836.04801923763,Paid
CL0172,2024-06-24,27836.04801923763,Paid
CL0172,2024-07-24,27836.04801923763,Missing
CL0172,2024-08-23,27836.04801923763,Paid
CL0172,2024-09-22,27836.04801923763,Paid
CL0172,2024-10-22,27836.04801923763,Paid
CL0172,2024-11-21,27836.04801923763,Paid
CL0172,2024-12-21,27836.04801923763,Paid
CL0172,2025-01-20,27836.04801923763,Paid
CL0172,2025-02-19,27836.04801923763,Missing
CL0172,2025-03-21,27836.04801923763,Paid
CL0172,2025-04-20,27836.04801923763,Paid
CL0172,2025-05-20,27836.04801923763,Paid
CL0172,2025-06-19,27836.04801923763,Paid
CL0172,2025-07-19,27836.04801923763,Missing
CL0172,2025-08-18,27836.04801923763,Paid
CL0172,2025-09-17,27836.04801923763,Paid
CL0172,2025-10-17,27836.04801923763,Paid
CL0172,2025-11-16,27836.04801923763,Missing
CL0173,2023-01-01,5287.364227257511,Paid
CL0173,2023-01-31,5287.364227257511,Paid
CL0173,2023-03-02,5287.364227257511,Paid
CL0173,2023-04-01,5287.364227257511,Paid
CL0173,2023-05-01,5287.364227257511,Paid
CL0173,2023-05-31,5287.364227257511,Paid
CL0173,2023-06-30,5287.364227257511,Paid
CL0173,2023-07-30,5287.364227257511,Paid
CL0173,2023-08-29,5287.364227257511,Paid
CL0173,2023-09-28,5287.364227257511,Paid
CL0173,2023-10-28,5287.364227257511,Paid
CL0173,2023-11-27,5287.364227257511,Paid
CL0173,2023-12-27,5287.364227257511,Paid
CL0173,2024-01-26,5287.364227257511,Paid
CL0173,2024-02-25,5287.364227257511,Paid
CL0173,2024-03-26,5287.364227257511,Missing
CL0173,2024-04-25,5287.364227257511,Paid
CL0173,2024-05-25,5287.364227257511,Paid
CL0173,2024-06-24,5287.364227257511,Paid
CL0173,2024-07-24,5287.364227257511,Paid
CL0173,2024-08-23,5287.364227257511,Paid
CL0173,2024-09-22,5287.364227257511,Paid
CL0173,2024-10-22,5287.364227257511,Missing
CL0173,2024-11-21,5287.364227257511,Paid
CL0173,2024-12-21,5287.364227257511,Paid
CL0173,2025-01-20,5287.364227257511,Paid
CL0173,2025-02-19,5287.364227257511,Paid
CL0173,2025-03-21,5287.364227257511,Paid
CL0173,2025-04-20,5287.364227257511,Paid
CL0173,2025-05-20,5287.364227257511,Paid
CL0173,2025-06-19,5287.364227257511,Paid
CL0173,2025-07-19,5287.364227257511,Paid
CL0173,2025-08-18,5287.364227257511,Paid
CL0173,2025-09-17,5287.364227257511,Paid
CL0173,2025-10-17,5287.364227257511,Paid
CL0173,2025-11-16,5287.364227257511,Paid
CL0174,2023-01-01,17916.715992871075,Paid
CL0174,2023-01-31,17916.715992871075,Missing
CL0174,2023-03-02,17916.715992871075,Paid
CL0174,2023-04-01,17916.715992871075,Paid
CL0174,2023-05-01,17916.715992871075,Paid
CL0174,2023-05-31,17916.715992871075,Paid
CL0174,2023-06-30,17916.715992871075,Paid
CL0174,2023-07-30,17916.715992871075,Paid
CL0174,2023-08-29,17916.715992871075,Paid
CL0174,2023-09-28,17916.715992871075,Paid
CL0174,2023-10-28,17916.715992871075,Paid
CL0174,2023-11-27,17916.715992871075,Paid
CL0174,2023-12-27,17916.715992871075,Paid
CL0174,2024-01-26,17916.715992871075,Paid
CL0174,2024-02-25,17916.715992871075,Paid
CL0174,2024-03-26,17916.715992871075,Paid
CL0174,2024-04-25,17916.715992871075,Paid
CL0174,2024-05-25,17916.715992871075,Missing
CL0174,2024-06-24,17916.715992871075,Paid
CL0174,2024-07-24,17916.715992871075,Paid
CL0174,2024-08-23,17916.715992871075,Paid
CL0174,2024-09-22,17916.715992871075,Paid
CL0174,2024-10-22,17916.715992871075,Paid
CL0174,2024-11-21,17916.715992871075,Paid
CL0174,2024-12-21,17916.715992871075,Paid
CL0174,2025-01-20,17916.715992871075,Paid
CL0174,2025-02-19,17916.715992871075,Paid
CL0174,2025-03-21,17916.715992871075,Paid
CL0174,2025-04-20,17916.715992871075,Missing
CL0174,2025-05-20,17916.715992871075,Paid
CL0174,2025-06-19,17916.715992871075,Paid
CL0174,2025-07-19,17916.715992871075,Paid
CL0174,2025-08-18,17916.715992871075,Paid
CL0174,2025-09-17,17916.715992871075,Paid
CL0174,2025-10-17,17916.715992871075,Missing
CL0174,2025-11-16,17916.715992871075,Missing
CL0175,2023-01-01,32761.7113269084,Paid
CL0175,2023-01-31,32761.7113269084,Paid
CL0175,2023-03-02,32761.7113269084,Missing
CL0175,2023-04-01,32761.7113269084,Paid
CL0175,2023-05-01,32761.7113269084,Paid
CL0175,2023-05-31,32761.7113269084,Paid
CL0175,2023-06-30,32761.7113269084,Paid
CL0175,2023-07-30,32761.7113269084,Paid
CL0175,2023-08-29,32761.7113269084,Paid
CL0175,2023-09-28,32761.7113269084,Paid
CL0175,2023-10-28,32761.7113269084,Paid
CL0175,2023-11-27,32761.7113269084,Paid
CL0175,2023-12-27,32761.7113269084,Paid
CL0175,2024-01-26,32761.7113269084,Missing
CL0175,2024-02-25,32761.7113269084,Paid
CL0175,2024-03-26,32761.7113269084,Paid
CL0175,2024-04-25,32761.7113269084,Paid
CL0175,2024-05-25,32761.7113269084,Paid
CL0175,2024-06-24,32761.7113269084,Paid
CL0175,2024-07-24,32761.7113269084,Paid
CL0175,2024-08-23,32761.7113269084,Paid
CL0175,2024-09-22,32761.7113269084,Paid
CL0175,2024-10-22,32761.7113269084,Paid
CL0175,2024-11-21,32761.7113269084,Paid
CL0175,2024-12-21,32761.7113269084,Paid
CL0175,2025-01-20,32761.7113269084,Paid
CL0175,2025-02-19,32761.7113269084,Paid
CL0175,2025-03-21,32761.7113269084,Missing
CL0175,2025-04-20,32761.7113269084,Paid
CL0175,2025-05-20,32761.7113269084,Paid
CL0175,2025-06-19,32761.7113269084,Paid
CL0175,2025-07-19,32761.7113269084,Paid
CL0175,2025-08-18,32761.7113269084,Paid
CL0175,2025-09-17,32761.7113269084,Paid
CL0175,2025-10-17,32761.7113269084,Paid
CL0175,2025-11-16,32761.7113269084,Paid
CL0176,2023-01-01,49153.37801123405,Paid
CL0176,2023-01-31,49153.37801123405,Paid
CL0176,2023-03-02,49153.37801123405,Paid
CL0176,2023-04-01,49153.37801123405,Paid
CL0176,2023-05-01,49153.37801123405,Paid
CL0176,2023-05-31,49153.37801123405,Missing
CL0176,2023-06-30,49153.37801123405,Missing
CL0176,2023-07-30,49153.37801123405,Paid
CL0176,2023-08-29,49153.37801123405,Missing
CL0176,2023-09-28,49153.37801123405,Missing
CL0176,2023-10-28,49153.37801123405,Paid
CL0176,2023-11-27,49153.37801123405,Missing
CL0176,2023-12-27,49153.37801123405,Paid
CL0176,2024-01-26,49153.37801123405,Paid
CL0176,2024-02-25,49153.37801123405,Paid
CL0176,2024-03-26,49153.37801123405,Paid
CL0176,2024-04-25,49153.37801123405,Paid
CL0176,2024-05-25,49153.37801123405,Paid
CL0176,2024-06-24,49153.37801123405,Paid
CL0176,2024-07-24,49153.37801123405,Paid
CL0176,2024-08-23,49153.37801123405,Missing
CL0176,2024-09-22,49153.37801123405,Paid
CL0176,2024-10-22,49153.37801123405,Paid
CL0176,2024-11-21,49153.37801123405,Paid
CL0176,2024-12-21,49153.37801123405,Paid
CL0176,2025-01-20,49153.37801123405,Paid
CL0176,2025-02-19,49153.37801123405,Paid
CL0176,2025-03-21,49153.37801123405,Paid
CL0176,2025-04-20,49153.37801123405,Paid
CL0176,2025-05-20,49153.37801123405,Missing
CL0176,2025-06-19,49153.37801123405,Paid
CL0176,2025-07-19,49153.37801123405,Paid
CL0176,2025-08-18,49153.37801123405,Paid
CL0176,2025-09-17,49153.37801123405,Paid
CL0176,2025-10-17,49153.37801123405,Paid
CL0176,2025-11-16,49153.37801123405,Paid
CL0177,2023-01-01,33431.60871575007,Paid
CL0177,2023-01-31,33431.60871575007,Paid
CL0177,2023-03-02,33431.60871575007,Missing
CL0177,2023-04-01,33431.60871575007,Paid
CL0177,2023-05-01,33431.60871575007,Paid
CL0177,2023-05-31,33431.60871575007,Paid
CL0177,2023-06-30,33431.60871575007,Paid
CL0177,2023-07-30,33431.60871575007,Paid
CL0177,2023-08-29,33431.60871575007,Paid
CL0177,2023-09-28,33431.60871575007,Missing
CL0177,2023-10-28,33431.60871575007,Paid
CL0177,2023-11-27,33431.60871575007,Paid
CL0177,2023-12-27,33431.60871575007,Paid
CL0177,2024-01-26,33431.60871575007,Paid
CL0177,2024-02-25,33431.60871575007,Paid
CL0177,2024-03-26,33431.60871575007,Paid
CL0177,2024-04-25,33431.60871575007,Paid
CL0177,2024-05-25,33431.60871575007,Paid
CL0177,2024-06-24,33431.60871575007,Paid
CL0177,2024-07-24,33431.60871575007,Paid
CL0177,2024-08-23,33431.60871575007,Paid
CL0177,2024-09-22,33431.60871575007,Paid
CL0177,2024-10-22,33431.60871575007,Paid
CL0177,2024-11-21,33431.60871575007,Paid
CL0177,2024-12-21,33431.60871575007,Paid
CL0177,2025-01-20,33431.60871575007,Missing
CL0177,2025-02-19,33431.60871575007,Paid
CL0177,2025-03-21,33431.60871575007,Paid
CL0177,2025-04-20,33431.60871575007,Paid
CL0177,2025-05-20,33431.60871575007,Paid
CL0177,2025-06-19,33431.60871575007,Paid
CL0177,2025-07-19,33431.60871575007,Paid
CL0177,2025-08-18,33431.60871575007,Paid
CL0177,2025-09-17,33431.60871575007,Paid
CL0177,2025-10-17,33431.60871575007,Paid
CL0177,2025-11-16,33431.60871575007,Paid
CL0178,2023-01-01,16691.161147887193,Paid
CL0178,2023-01-31,16691.161147887193,Paid
CL0178,2023-03-02,16691.161147887193,Paid
CL0178,2023-04-01,16691.161147887193,Paid
CL0178,2023-05-01,16691.161147887193,Paid
CL0178,2023-05-31,16691.161147887193,Paid
CL0178,2023-06-30,16691.161147887193,Paid
CL0178,2023-07-30,16691.161147887193,Paid
CL0178,2023-08-29,16691.161147887193,Paid
CL0178,2023-09-28,16691.161147887193,Paid
CL0178,2023-10-28,16691.161147887193,Paid
CL0178,2023-11-27,16691.161147887193,Paid
CL0178,2023-12-27,16691.161147887193,Missing
CL0178,2024-01-26,16691.161147887193,Paid
CL0178,2024-02-25,16691.161147887193,Paid
CL0178,2024-03-26,16691.161147887193,Paid
CL0178,2024-04-25,16691.161147887193,Paid
CL0178,2024-05-25,16691.161147887193,Paid
CL0178,2024-06-24,16691.161147887193,Missing
CL0178,2024-07-24,16691.161147887193,Paid
CL0178,2024-08-23,16691.161147887193,Paid
CL0178,2024-09-22,16691.161147887193,Paid
CL0178,2024-10-22,16691.161147887193,Paid
CL0178,2024-11-21,16691.161147887193,Paid
CL0178,2024-12-21,16691.161147887193,Paid
CL0178,2025-01-20,16691.161147887193,Paid
CL0178,2025-02-19,16691.161147887193,Paid
CL0178,2025-03-21,16691.161147887193,Paid
CL0178,2025-04-20,16691.161147887193,Paid
CL0178,2025-05-20,16691.161147887193,Paid
CL0178,2025-06-19,16691.161147887193,Paid
CL0178,2025-07-19,16691.161147887193,Paid
CL0178,2025-08-18,16691.161147887193,Paid
CL0178,2025-09-17,16691.161147887193,Paid
CL0178,2025-10-17,16691.161147887193,Paid
CL0178,2025-11-16,16691.161147887193,Paid
CL0179,2023-01-01,33530.25663948251,Paid
CL0179,2023-01-31,33530.25663948251,Paid
CL0179,2023-03-02,33530.25663948251,Paid
CL0179,2023-04-01,33530.25663948251,Paid
CL0179,2023-05-01,33530.25663948251,Paid
CL0179,2023-05-31,33530.25663948251,Paid
CL0179,2023-06-30,33530.25663948251,Paid
CL0179,2023-07-30,33530.25663948251,Paid
CL0179,2023-08-29,33530.25663948251,Paid
CL0179,2023-09-28,33530.25663948251,Paid
CL0179,2023-10-28,33530.25663948251,Paid
CL0179,2023-11-27,33530.25663948251,Paid
CL0179,2023-12-27,33530.25663948251,Paid
CL0179,2024-01-26,33530.25663948251,Paid
CL0179,2024-02-25,33530.25663948251,Paid
CL0179,2024-03-26,33530.25663948251,Paid
CL0179,2024-04-25,33530.25663948251,Paid
CL0179,2024-05-25,33530.25663948251,Paid
CL0179,2024-06-24,33530.25663948251,Paid
CL0179,2024-07-24,33530.25663948251,Paid
CL0179,2024-08-23,33530.25663948251,Paid
CL0179,2024-09-22,33530.25663948251,Paid
CL0179,2024-10-22,33530.25663948251,Paid
CL0179,2024-11-21,33530.25663948251,Paid
CL0179,2024-12-21,33530.25663948251,Paid
CL0179,2025-01-20,33530.25663948251,Paid
CL0179,2025-02-19,33530.25663948251,Paid
CL0179,2025-03-21,33530.25663948251,Paid
CL0179,2025-04-20,33530.25663948251,Paid
CL0179,2025-05-20,33530.25663948251,Paid
CL0179,2025-06-19,33530.25663948251,Paid
CL0179,2025-07-19,33530.25663948251,Paid
CL0179,2025-08-18,33530.25663948251,Paid
CL0179,2025-09-17,33530.25663948251,Paid
CL0179,2025-10-17,33530.25663948251,Paid
CL0179,2025-11-16,33530.25663948251,Paid
CL0180,2023-01-01,29299.342087213496,Paid
CL0180,2023-01-31,29299.342087213496,Paid
CL0180,2023-03-02,29299.342087213496,Paid
CL0180,2023-04-01,29299.342087213496,Paid
CL0180,2023-05-01,29299.342087213496,Paid
CL0180,2023-05-31,29299.342087213496,Paid
CL0180,2023-06-30,29299.342087213496,Paid
CL0180,2023-07-30,29299.342087213496,Paid
CL0180,2023-08-29,29299.342087213496,Paid
CL0180,2023-09-28,29299.342087213496,Paid
CL0180,2023-10-28,29299.342087213496,Paid
CL0180,2023-11-27,29299.342087213496,Paid
CL0180,2023-12-27,29299.342087213496,Paid
CL0180,2024-01-26,29299.342087213496,Paid
CL0180,2024-02-25,29299.342087213496,Paid
CL0180,2024-03-26,29299.342087213496,Paid
CL0180,2024-04-25,29299.342087213496,Paid
CL0180,2024-05-25,29299.342087213496,Paid
CL0180,2024-06-24,29299.342087213496,Paid
CL0180,2024-07-24,29299.342087213496,Paid
CL0180,2024-08-23,29299.342087213496,Paid
CL0180,2024-09-22,29299.342087213496,Missing
CL0180,2024-10-22,29299.342087213496,Missing
CL0180,2024-11-21,29299.342087213496,Paid
CL0180,2024-12-21,29299.342087213496,Paid
CL0180,2025-01-20,29299.342087213496,Paid
CL0180,2025-02-19,29299.342087213496,Paid
CL0180,2025-03-21,29299.342087213496,Paid
CL0180,2025-04-20,29299.342087213496,Missing
CL0180,2025-05-20,29299.342087213496,Paid
CL0180,2025-06-19,29299.342087213496,Paid
CL0180,2025-07-19,29299.342087213496,Missing
CL0180,2025-08-18,29299.342087213496,Paid
CL0180,2025-09-17,29299.342087213496,Paid
CL0180,2025-10-17,29299.342087213496,Paid
CL0180,2025-11-16,29299.342087213496,Paid
CL0181,2023-01-01,40093.042781801465,Missing
CL0181,2023-01-31,40093.042781801465,Paid
CL0181,2023-03-02,40093.042781801465,Paid
CL0181,2023-04-01,40093.042781801465,Paid
CL0181,2023-05-01,40093.042781801465,Missing
CL0181,2023-05-31,40093.042781801465,Paid
CL0181,2023-06-30,40093.042781801465,Paid
CL0181,2023-07-30,40093.042781801465,Paid
CL0181,2023-08-29,40093.042781801465,Missing
CL0181,2023-09-28,40093.042781801465,Paid
CL0181,2023-10-28,40093.042781801465,Paid
CL0181,2023-11-27,40093.042781801465,Paid
CL0181,2023-12-27,40093.042781801465,Paid
CL0181,2024-01-26,40093.042781801465,Paid
CL0181,2024-02-25,40093.042781801465,Paid
CL0181,2024-03-26,40093.042781801465,Paid
CL0181,2024-04-25,40093.042781801465,Paid
CL0181,2024-05-25,40093.042781801465,Paid
CL0181,2024-06-24,40093.042781801465,Missing
CL0181,2024-07-24,40093.042781801465,Paid
CL0181,2024-08-23,40093.042781801465,Paid
CL0181,2024-09-22,40093.042781801465,Paid
CL0181,2024-10-22,40093.042781801465,Paid
CL0181,2024-11-21,40093.042781801465,Paid
CL0181,2024-12-21,40093.042781801465,Paid
CL0181,2025-01-20,40093.042781801465,Missing
CL0181,2025-02-19,40093.042781801465,Paid
CL0181,2025-03-21,40093.042781801465,Missing
CL0181,2025-04-20,40093.042781801465,Paid
CL0181,2025-05-20,40093.042781801465,Paid
CL0181,2025-06-19,40093.042781801465,Paid
CL0181,2025-07-19,40093.042781801465,Paid
CL0181,2025-08-18,40093.042781801465,Paid
CL0181,2025-09-17,40093.042781801465,Missing
CL0181,2025-10-17,40093.042781801465,Paid
CL0181,2025-11-16,40093.042781801465,Paid
CL0182,2023-01-01,9814.128747213128,Paid
CL0182,2023-01-31,9814.128747213128,Paid
CL0182,2023-03-02,9814.128747213128,Paid
CL0182,2023-04-01,9814.128747213128,Paid
CL0182,2023-05-01,9814.128747213128,Paid
CL0182,2023-05-31,9814.128747213128,Paid
CL0182,2023-06-30,9814.128747213128,Paid
CL0182,2023-07-30,9814.128747213128,Paid
CL0182,2023-08-29,9814.128747213128,Paid
CL0182,2023-09-28,9814.128747213128,Paid
CL0182,2023-10-28,9814.128747213128,Paid
CL0182,2023-11-27,9814.128747213128,Paid
CL0182,2023-12-27,9814.128747213128,Paid
CL0182,2024-01-26,9814.128747213128,Missing
CL0182,2024-02-25,9814.128747213128,Missing
CL0182,2024-03-26,9814.128747213128,Paid
CL0182,2024-04-25,9814.128747213128,Paid
CL0182,2024-05-25,9814.128747213128,Paid
CL0182,2024-06-24,9814.128747213128,Paid
CL0182,2024-07-24,9814.128747213128,Paid
CL0182,2024-08-23,9814.128747213128,Paid
CL0182,2024-09-22,9814.128747213128,Paid
CL0182,2024-10-22,9814.128747213128,Paid
CL0182,2024-11-21,9814.128747213128,Paid
CL0182,2024-12-21,9814.128747213128,Paid
CL0182,2025-01-20,9814.128747213128,Paid
CL0182,2025-02-19,9814.128747213128,Paid
CL0182,2025-03-21,9814.128747213128,Missing
CL0182,2025-04-20,9814.128747213128,Paid
CL0182,2025-05-20,9814.128747213128,Paid
CL0182,2025-06-19,9814.128747213128,Paid
CL0182,2025-07-19,9814.128747213128,Paid
CL0182,2025-08-18,9814.128747213128,Paid
CL0182,2025-09-17,9814.128747213128,Paid
CL0182,2025-10-17,9814.128747213128,Paid
CL0182,2025-11-16,9814.128747213128,Paid
CL0183,2023-01-01,39246.25561259126,Paid
CL0183,2023-01-31,39246.25561259126,Paid
CL0183,2023-03-02,39246.25561259126,Paid
CL0183,2023-04-01,39246.25561259126,Paid
CL0183,2023-05-01,39246.25561259126,Paid
CL0183,2023-05-31,39246.25561259126,Paid
CL0183,2023-06-30,39246.25561259126,Missing
CL0183,2023-07-30,39246.25561259126,Paid
CL0183,2023-08-29,39246.25561259126,Paid
CL0183,2023-09-28,39246.25561259126,Paid
CL0183,2023-10-28,39246.25561259126,Paid
